daysSinceInfection1,county,state,state code,cases,deaths,avg rate of infection,avg rate of death,population,avgTemp,avgPrecip,percentage of smokers,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,PM10 Mean 24-hr
29,Mobile,Alabama,AL,594,23,20.48275862,0.793103448,413210,62.5,58.3,19%,,.,.,.,0.07,0.059,17,8.3,.,.
35,Tuscaloosa,Alabama,AL,132,0,3.771428571,0,209355,62.5,58.3,18%,,.,.,.,0.07,0.06,15,7.9,.,.
30,Coconino,Arizona,AZ,299,26,9.966666667,0.866666667,143476,58.2,13.6,16%,,2.3,.,.,0.07,0.063,.,.,.,.
82,Maricopa,Arizona,AZ,2264,64,27.6097561,0.780487805,4485414,58.2,13.6,14%,2.9,2.3,52,25,0.1,0.074,27,8.4,145,50
31,Navajo,Arizona,AZ,410,11,13.22580645,0.35483871,110924,58.2,13.6,21%,2.05,2.3,.,.,0.08,0.066,.,.,.,.
39,Pima,Arizona,AZ,760,37,19.48717949,0.948717949,1047279,58.2,13.6,15%,1.2,0.6,30,7,0.08,0.065,9,5,139,39
42,Pinal,Arizona,AZ,197,5,4.69047619,0.119047619,462789,58.2,13.6,16%,2.05,0.6,.,.,0.09,0.072,33,11.3,222,59
29,Yavapai,Arizona,AZ,68,1,2.344827586,0.034482759,235099,58.2,13.6,17%,2.05,0.6,.,.,0.07,0.061,.,.,.,.
33,Garland,Arkansas,AR,105,0,3.181818182,0,99386,60.3,50.6,19%,,.,.,.,.,.,16,8.8,.,.
47,Alameda,California,CA,1069,40,22.74468085,0.85106383,1671329,57.1,22.2,10%,5.6,1.7,48,15,0.1,0.072,19,9.4,.,.
45,Contra Costa,California,CA,631,16,14.02222222,0.355555556,1153526,57.1,22.2,10%,6.6,1.8,34,7,0.09,0.069,17,7.8,53,15
41,Fresno,California,CA,295,7,7.195121951,0.170731707,999101,57.1,22.2,13%,1.8,1.4,63,20,0.1,0.08,37,11.2,234,39
28,Imperial,California,CA,143,2,5.107142857,0.071428571,181215,57.1,22.2,13%,4.3,3.1,49,9,0.11,0.08,27,10.8,162,44
31,Kern,California,CA,553,3,17.83870968,0.096774194,900202,57.1,22.2,15%,1.2,0.8,56,12,0.1,0.084,47,13,382,54
82,Los Angeles,California,CA,10854,455,132.3658537,5.548780488,10039107,57.1,22.2,11%,3.8,2.9,78,23,0.12,0.101,30,13.4,159,28
51,Marin,California,CA,187,10,3.666666667,0.196078431,258826,57.1,22.2,10%,1.3,0.8,40,8,0.08,0.059,14,6.4,30,13
31,Monterey,California,CA,119,3,3.838709677,0.096774194,434061,57.1,22.2,12%,4.5,0.8,26,4,0.07,0.058,12,5.6,76,19
46,Placer,California,CA,130,8,2.826086957,0.173913043,398329,57.1,22.2,10%,2.64,1.375,43,7,0.09,0.079,21,7.2,54,14
41,Riverside,California,CA,2264,59,55.2195122,1.43902439,2470546,57.1,22.2,12%,1.8,1.2,53,14,0.13,0.096,36,12.5,139,46
56,Sacramento,California,CA,879,32,15.69642857,0.571428571,1552058,57.1,22.2,12%,1.7,1.3,55,12,0.1,0.071,30,8.4,90,22
33,San Bernardino,California,CA,1032,47,31.27272727,1.424242424,2180085,57.1,22.2,13%,2.2,1.1,74,29,0.14,0.106,34,15.4,126,35
67,San Diego,California,CA,2087,63,31.14925373,0.940298507,3338330,57.1,22.2,11%,3.5,1.7,47,14,0.1,0.076,17,8.6,153,32
75,San Francisco,California,CA,1022,17,13.62666667,0.226666667,881549,57.1,22.2,10%,1.2,0.9,46,10,0.09,0.053,18,7.7,34,14
38,San Joaquin,California,CA,369,17,9.710526316,0.447368421,762148,57.1,22.2,12%,2.2,1.3,58,12,0.09,0.069,34,9.4,116,24
34,San Luis Obispo,California,CA,125,1,3.676470588,0.029411765,283111,57.1,22.2,11%,2.64,1.375,27,4,0.07,0.07,20,7,129,25
46,San Mateo,California,CA,767,28,16.67391304,0.608695652,766573,57.1,22.2,9%,2,1,44,9,0.08,0.054,17,7,.,.
33,Santa Barbara,California,CA,354,3,10.72727273,0.090909091,446499,57.1,22.2,11%,2.3,0.6,26,5,0.08,0.068,16,6.8,87,22
77,Santa Clara,California,CA,1833,70,23.80519481,0.909090909,1927852,57.1,22.2,8%,2,1.5,52,14,0.09,0.064,25,9.1,53,18
41,Santa Cruz,California,CA,96,2,2.341463415,0.048780488,273213,57.1,22.2,11%,2.64,1.375,.,.,0.07,0.052,13,6.5,.,.
53,Solano,California,CA,161,2,3.037735849,0.037735849,447643,57.1,22.2,12%,1.9,1.5,41,7,0.09,0.06,19,8.8,.,.
51,Sonoma,California,CA,172,2,3.37254902,0.039215686,494336,57.1,22.2,10%,1.2,0.9,28,4,0.07,0.056,14,5.7,73,13
37,Stanislaus,California,CA,187,4,5.054054054,0.108108108,550660,57.1,22.2,13%,1.7,1.2,44,9,0.09,0.079,36,10.6,104,30
36,Tulare,California,CA,372,17,10.33333333,0.472222222,466195,57.1,22.2,14%,2.64,1.375,55,10,0.1,0.083,46,12.9,284,46
38,Ventura,California,CA,384,13,10.10526316,0.342105263,846006,57.1,22.2,11%,2.64,1.375,34,7,0.09,0.072,17,7.6,163,24
42,Yolo,California,CA,125,7,2.976190476,0.166666667,220500,57.1,22.2,11%,2.64,1.375,24,4,0.08,0.063,.,.,72,20
39,Arapahoe,Colorado,CO,1342,55,34.41025641,1.41025641,656590,43.7,15.9,13%,1.966666667,1.366666667,.,.,0.09,0.073,27,6,.,.
34,Boulder,Colorado,CO,312,15,9.176470588,0.441176471,326196,43.7,15.9,11%,1.967,1.367,.,.,0.08,0.069,29,7.8,52,24
42,Denver,Colorado,CO,1549,63,36.88095238,1.5,727211,43.7,15.9,15%,2.6,2,69,27,0.09,0.067,31,10,73,30
38,Gunnison,Colorado,CO,111,3,2.921052632,0.078947368,17462,43.7,15.9,15%,1.967,1.367,.,.,0.07,0.066,.,.,.,.
39,Larimer,Colorado,CO,217,9,5.564102564,0.230769231,356899,43.7,15.9,13%,2.1,1.3,.,.,0.09,0.071,20,6,.,.
37,Pitkin,Colorado,CO,51,2,1.378378378,0.054054054,17767,43.7,15.9,12%,1.967,1.367,.,.,.,.,.,.,34,12
35,Pueblo,Colorado,CO,72,5,2.057142857,0.142857143,168424,43.7,15.9,16%,1.967,1.367,.,.,.,.,8,4.7,50,18
35,Weld,Colorado,CO,960,60,27.42857143,1.714285714,324492,43.7,15.9,14%,1.2,0.8,.,.,0.08,0.065,26,9,.,.
34,Hartford,Connecticut,CT,2859,243,84.08823529,7.147058824,891720,47.3,50.3,11%,1.3,1,42,13,0.11,0.072,18,7.7,52,14
36,Litchfield,Connecticut,CT,535,44,14.86111111,1.222222222,180333,47.3,50.3,12%,0.4,0.3,.,.,0.08,0.062,11,3.8,.,.
34,New Haven,Connecticut,CT,4163,214,122.4411765,6.294117647,854757,47.3,50.3,13%,1.8,1.2,46,12,0.11,0.084,21,7.9,67,16
28,New London,Connecticut,CT,255,9,9.107142857,0.321428571,265206,47.3,50.3,12%,1.166666667,0.767,.,.,0.1,0.075,16,6.5,30,11
29,Tolland,Connecticut,CT,241,22,8.310344828,0.75862069,150721,47.3,50.3,11%,1.167,0.766666667,.,.,0.1,0.073,.,.,.,.
37,New Castle,Delaware,DE,1003,25,27.10810811,0.675675676,558753,53.3,45.7,15%,1.2,1,.,10,0.08,0.068,19,7.8,.,.
38,Alachua,Florida,FL,200,0,5.263157895,0,269043,69.9,54.5,16%,1.633333333,1.2,.,.,0.07,0.06,16,7.1,.,.
31,Brevard,Florida,FL,192,6,6.193548387,0.193548387,601942,69.9,54.5,17%,1.633,1.2,.,.,0.07,0.058,.,.,.,.
42,Broward,Florida,FL,3466,101,82.52380952,2.404761905,1952778,69.9,54.5,15%,2.2,1.7,48,15,0.07,0.058,18,8.9,49,15
33,Citrus,Florida,FL,80,8,2.424242424,0.242424242,149657,69.9,54.5,20%,1.633,1.2,.,.,.,.,.,.,.,.
38,Collier,Florida,FL,416,6,10.94736842,0.157894737,384902,69.9,54.5,14%,1.633,1.2,.,.,0.07,0.059,.,.,.,.
32,Escambia,Florida,FL,277,4,8.65625,0.125,318316,69.9,54.5,20%,1.633,1.2,.,.,0.08,0.064,.,.,.,.
29,Indian River,Florida,FL,83,2,2.862068966,0.068965517,159923,69.9,54.5,15%,1.633,1.2,.,.,0.07,0.059,.,.,.,.
47,Manatee,Florida,FL,309,20,6.574468085,0.425531915,403253,69.9,54.5,15%,1.633,1.2,.,.,0.08,0.068,.,.,.,.
37,Miami-Dade,Florida,FL,8325,183,225,4.945945946,2716940,69.9,54.5,16%,1.6,1.2,47,11,0.07,0.06,19,7.7,54,21
41,Okaloosa,Florida,FL,116,1,2.829268293,0.024390244,210738,69.9,54.5,18%,1.633,1.2,.,.,0.08,0.063,.,.,65,15
36,Palm Beach,Florida,FL,1865,112,51.80555556,3.111111111,1496770,69.9,54.5,16%,1.633,1.2,.,.,0.07,0.059,18,6.7,.,.
38,Pasco,Florida,FL,190,3,5,0.078947368,553947,69.9,54.5,19%,1.633,1.2,.,.,0.07,0.064,.,.,.,.
38,Pinellas,Florida,FL,530,14,13.94736842,0.368421053,974996,69.9,54.5,16%,1.1,0.7,28,8,0.08,0.067,17,7.7,58,18
27,St. Lucie,Florida,FL,186,9,6.888888889,0.333333333,328297,69.9,54.5,18%,1.633,1.2,.,.,0.07,0.059,.,.,.,.
43,Santa Rosa,Florida,FL,118,5,2.744186047,0.11627907,184313,69.9,54.5,19%,1.633,1.2,.,.,0.08,0.065,.,.,.,.
36,Sarasota,Florida,FL,260,17,7.222222222,0.472222222,433742,69.9,54.5,15%,1.633,1.2,.,.,0.07,0.065,15,6.8,54,17
41,Volusia,Florida,FL,255,9,6.219512195,0.219512195,553284,69.9,54.5,18%,1.633,1.2,.,.,0.07,0.056,16,7.5,50,17
29,Bibb,Georgia,GA,179,1,6.172413793,0.034482759,153159,63.1,50.7,19%,.,,.,.,0.08,0.066,18,9.1,.,.
41,Cobb,Georgia,GA,1014,49,24.73170732,1.195121951,760141,63.1,50.7,13%,.,.,.,.,0.08,0.067,18,8.6,.,.
33,Dougherty,Georgia,GA,1358,88,41.15151515,2.666666667,87956,63.1,50.7,22%,.,.,.,.,.,.,27,10.7,.,.
41,Gwinnett,Georgia,GA,917,32,22.36585366,0.780487805,936250,63.1,50.7,14%,.,.,.,.,0.08,0.068,24,10.8,.,.
28,Muscogee,Georgia,GA,200,4,7.142857143,0.142857143,195769,63.1,50.7,20%,.,.,.,.,0.07,0.063,20,9.1,.,.
29,Rockdale,Georgia,GA,111,6,3.827586207,0.206896552,90896,63.1,50.7,18%,.,.,.,.,0.09,0.072,.,.,.,.
42,Honolulu,Hawaii,HI,373,6,8.880952381,0.142857143,974563,68.6,63.7,11%,1.3,0.8,28,4,0.09,0.053,8,3.9,32,13
33,Maui,Hawaii,HI,95,3,2.878787879,0.090909091,167417,68.6,63.7,12%,1.3,0.8,.,.,.,.,17,4.1,.,.
35,Ada,Idaho,ID,548,9,15.65714286,0.257142857,481587,43.6,18.9,12%,2,1.3,.,.,0.07,0.057,17,5.3,62,19
28,Canyon,Idaho,ID,179,5,6.392857143,0.178571429,229849,43.6,18.9,14%,2,1.3,.,.,.,.,25,6.9,.,.
84,Cook,Illinois,IL,18087,722,215.3214286,8.595238095,5150233,51.6,39.2,14%,2.7,1.5,56,17,0.09,0.071,26,10.8,28,14
34,DuPage,Illinois,IL,1463,69,43.02941176,2.029411765,922921,51.6,39.2,12%,2.7,1.5,.,.,0.09,0.07,.,.,.,.
26,Rock Island,Illinois,IL,154,4,5.923076923,0.153846154,141879,51.6,39.2,17%,2.7,1.5,.,.,0.08,0.066,20,8.6,.,.
34,Sangamon,Illinois,IL,54,4,1.588235294,0.117647059,194672,51.6,39.2,17%,2.7,1.5,.,.,0.07,0.062,18,8.2,.,.
32,Will,Illinois,IL,1494,88,46.6875,2.75,690743,51.6,39.2,13%,2.7,1.5,.,.,0.07,0.06,21,9.7,.,.
32,Bartholomew,Indiana,IN,116,5,3.625,0.15625,83779,51.1,41.7,19%,1.4,1.1,.,.,0.07,0.062,16,6.9,.,.
27,Elkhart,Indiana,IN,123,3,4.555555556,0.111111111,206341,51.1,41.7,20%,1.4,1.1,.,.,0.07,0.058,.,.,.,.
40,Hendricks,Indiana,IN,378,15,9.45,0.375,170311,51.1,41.7,16%,1.4,1.1,.,.,0.07,0.059,.,.,.,.
34,LaPorte,Indiana,IN,112,5,3.294117647,0.147058824,109888,51.1,41.7,23%,1.4,1.1,.,.,0.09,0.071,24,7.9,.,.
29,Tippecanoe,Indiana,IN,51,2,1.75862069,0.068965517,195732,51.1,41.7,19%,1.4,1.1,.,.,.,.,18,8.8,.,.
28,Vanderburgh,Indiana,IN,71,1,2.535714286,0.035714286,181451,51.1,41.7,21%,1.4,1.1,32,8,0.08,0.064,21,8.7,27,14
31,Black Hawk,Iowa,IA,109,0,3.516129032,0,131228,48.2,34,18%,.,.,.,.,.,.,20,7.7,.,.
29,Muscatine,Iowa,IA,148,2,5.103448276,0.068965517,42664,48.2,34,15%,.,.,.,.,.,.,23,8.1,36,16
30,Leavenworth,Kansas,KS,114,1,3.8,0.033333333,81758,53.6,28.9,18%,1.5,1.1,.,.,0.08,0.061,.,.,.,.
29,Sedgwick,Kansas,KS,217,3,7.482758621,0.103448276,516042,53.6,28.9,17%,1.5,1.1,.,6,0.08,0.062,.,.,51,16
36,Wyandotte,Kansas,KS,379,34,10.52777778,0.944444444,165429,53.6,28.9,21%,1.5,1.1,.,8,0.06,0.058,.,.,.,.
31,Kennebec,Maine,ME,94,3,3.032258065,0.096774194,122302,39.1,42.2,16%,.,.,27,3,0.07,0.054,.,.,.,.
35,Anne Arundel,Maryland,MD,896,29,25.6,0.828571429,579234,52.8,44.5,14%,1.9,1.55,.,.,0.09,0.076,.,.,27,12
37,Baltimore,Maryland,MD,1516,31,40.97297297,0.837837838,827370,52.8,44.5,13%,2.7,2,41,14,0.1,0.074,31,8.3,.,.
29,Calvert,Maryland,MD,103,1,3.551724138,0.034482759,92525,52.8,44.5,14%,1.9,1.55,.,.,0.07,0.058,.,.,.,.
26,Cecil,Maryland,MD,101,2,3.884615385,0.076923077,102855,52.8,44.5,17%,1.9,1.55,.,.,0.09,0.068,18,6.4,.,.
35,Charles,Maryland,MD,327,13,9.342857143,0.371428571,163257,52.8,44.5,14%,1.9,1.55,.,.,0.07,0.061,.,.,.,.
40,Harford,Maryland,MD,161,0,4.025,0,255441,52.8,44.5,15%,1.9,1.55,.,.,0.1,0.077,19,7,.,.
39,Prince George's,Maryland,MD,2722,70,69.79487179,1.794871795,909327,52.8,44.5,12%,1.1,0.9,.,5,0.09,0.075,32,7.2,20,10
34,Barnstable,Massachusetts,MA,550,18,16.17647059,0.529411765,212990,45.7,47.7,12%,,1.05,.,.,0.08,0.06,.,.,.,.
41,Berkshire,Massachusetts,MA,382,26,9.317073171,0.634146341,124944,45.7,47.7,14%,1.5,1.05,.,.,0.08,0.06,17,7.1,.,.
33,Hampden,Massachusetts,MA,1985,164,60.15151515,4.96969697,466372,45.7,47.7,15%,1.5,1.2,44,10,0.09,0.066,17,7.7,.,.
46,Norfolk,Massachusetts,MA,3342,173,72.65217391,3.760869565,706775,45.7,47.7,12%,1.5,1.05,25,3,0.08,0.059,.,.,.,.
33,Plymouth,Massachusetts,MA,2466,99,74.72727273,3,521202,45.7,47.7,15%,1.5,1.05,.,.,0.07,0.061,14,6.8,.,.
40,Worcester,Massachusetts,MA,2503,110,62.575,2.75,830622,45.7,47.7,14%,1.5,0.9,48,10,0.07,0.06,17,8.2,37,13
35,Bay,Michigan,MI,67,2,1.914285714,0.057142857,103126,42.6,32.8,18%,.,.,.,.,.,.,18,6.8,.,.
27,Berrien,Michigan,MI,133,7,4.925925926,0.259259259,153401,42.6,32.8,17%,.,.,.,.,0.08,0.066,.,.,.,.
36,Ingham,Michigan,MI,278,6,7.722222222,0.166666667,292406,42.6,32.8,18%,.,.,44,7,0.06,0.055,.,.,.,.
25,Kalamazoo,Michigan,MI,118,8,4.72,0.32,265066,42.6,32.8,18%,.,.,.,.,0.07,0.061,18,6.8,.,.
35,Macomb,Michigan,MI,3992,354,114.0571429,10.11428571,873972,42.6,32.8,19%,.,.,.,.,0.08,0.063,19,7.3,.,.
25,Muskegon,Michigan,MI,110,5,4.4,0.2,173566,42.6,32.8,20%,.,.,.,.,0.08,0.068,.,.,.,.
38,Oakland,Michigan,MI,5778,420,152.0526316,11.05263158,1257584,42.6,32.8,12%,.,.,.,.,0.09,0.066,18,7.7,.,.
27,Tuscola,Michigan,MI,50,10,1.851851852,0.37037037,52245,42.6,32.8,18%,.,.,.,.,0.07,0.059,.,.,.,.
36,Washtenaw,Michigan,MI,826,25,22.94444444,0.694444444,367601,42.6,32.8,12%,.,.,.,.,0.08,0.06,23,8.3,.,.
38,Anoka,Minnesota,MN,79,0,2.078947368,0,356921,41.9,27.3,15%,0.9,0.6,41,7,0.07,0.062,22,6.8,32,12
36,Hennepin,Minnesota,MN,706,52,19.61111111,1.444444444,1265843,41.9,27.3,12%,5.5,1.4,.,.,0.07,0.054,23,8,83,22
37,Olmsted,Minnesota,MN,163,2,4.405405405,0.054054054,158293,41.9,27.3,12%,3.2,1,.,.,0.06,0.054,20,7.6,.,.
30,Bolivar,Mississippi,MS,74,5,2.466666667,0.166666667,30628,63.2,59,25%,1.6,1.1,.,.,0.07,0.062,21,9,.,.
